# group: 1 2 3 1 2 3 
# component: primary primary primary secondary secondary secondary 
# name: rv rv rv rv rv rv 

99.3392037552 -113.174500831 -117.213902223 174.654880803 161.947692901 147.704834726 3861421.15917 
138.084443815 -48.3298996023 26.2853604299 86.1591157292 155.080099474 180.644204207 2584538.81125 
-23.19264929 13.8891913557 57.0753959475 20.8169902063 194.98728209 60.8994708333 1539045.81063 
34.5281344885 -80.9788661972 -22.5081334372 -29.5792380256 119.906027036 -25.7270704606 1603228.17162 
100.867768914 36.1161775833 89.7989990487 -22.6203334502 -66.7228232433 83.1382990188 1123296.17585 
44.755482899 -62.9152419545 31.7633148496 -172.748563526 186.954451095 -4.34464370353 1702905.55334 
57.3643924644 -21.5454861013 47.7697410911 -76.113148199 43.2951413695 86.1833309759 659954.694475 
-20.4277599417 -33.7625531251 -48.995270088 -139.147551933 -52.6532619938 111.089102672 1819246.08445 
53.2250192403 27.2944469251 150.694247604 -28.6942431226 8.47790754236 -45.4437347605 536957.247869 
71.8723324755 -94.5758562092 -188.339796023 -24.2879468479 72.8293188223 -41.6337627063 4269396.98337 
-27.0346926756 71.2581729768 -77.4895649734 170.849764159 -83.5954596482 -111.86771493 2774179.88193 
8.08728797849 -27.4145749077 73.7896391018 162.568958186 65.2886448838 -115.144142866 619766.779251 
87.4011531711 -7.14600292445 -170.643576184 8.58546585336 153.732467907 122.318363787 2540025.36425 
131.814572978 -37.8289358525 66.7016629323 42.4471823679 45.0912765036 -65.2531449154 1773300.74706 
18.5267669018 14.7022425056 -107.387326665 -100.882947081 -34.1050487646 76.7888649151 1334031.3608 
-84.3487823828 -21.7253161582 183.199336549 -40.513941478 55.7341567876 17.4077214221 2494588.80672 
-88.0195057921 -60.409587358 -4.12463201689 -183.329766037 -51.3319251817 146.113257482 3766983.0715 
-110.521907201 -17.8078146637 61.2427547846 -194.75944246 -24.3423243794 -94.5796831585 3821801.75991 
82.0895167494 -53.6821795494 -182.088278302 1.59875471632 -17.4338201174 -41.6646778687 4182603.223 
65.1163096671 74.1932910459 -143.073963995 -47.8744225962 190.153475154 -153.758629594 6056865.67323 
180.002158287 40.0034594769 170.697035689 -8.32053501978 65.9047774683 42.9902744221 3133362.60601 
-91.0757568108 39.6764079415 3.95862105025 -46.3399944845 -115.969713317 64.8806705103 2168822.60594 
-40.7550667891 121.149595398 -166.783342473 -150.507931943 -116.369559086 71.0711714841 4324419.02368 
53.2250192403 34.1340545015 108.237817477 -28.6942431226 123.122280424 -0.5335094644 1229976.92492 
11.8773406602 -75.3951219318 5.80932145808 -24.3903954413 137.128080875 -169.284842889 1615165.71778 
-77.4859527139 103.238180664 178.523017899 145.340807128 12.7430988206 22.9534122761 2354297.61252 
-1.21251109153 53.0430860667 138.503228149 50.6852910603 168.81951055 110.074577391 2761928.2925 
